model_id,category,category_clean,name,room_type,usable_room_types,style,anchor_type,placement_zone,layout_scale
46251e61b0c06c0771ee000eee74cabc,"washer,automatic washer,washing machine",washer,Indesit WIXE167 Washing Machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
46749d40640967a94b77d9f59f49ab0,"washer,automatic washer,washing machine",washer,LSE11 - Lavadora e Secadora Eco Turbo (Electrolux),Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
4713da50446a7595df3a1b0d597ce76e,"washer,automatic washer,washing machine",washer,machine Ã  laver,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
49a0abbe22fb557bee526fc96b277c69,"washer,automatic washer,washing machine",washer,GFDS150EDWW GEÂ® 7.5 cu. ft. capacity frontload dryer with Steam and stainless steel drum,Kitchen Room,Kitchen Room|Bathroom,Industrial,appliance,wall,1.0
4b5552c17c1fee56b6c98c3c1d4f4fcb,"washer,automatic washer,washing machine",washer,washing machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
4bca315fd61741797fb96900a295055a,"washer,automatic washer,washing machine",washer,Washing machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
4c90de8c1b850265bf258aa99523f66b,"washer,automatic washer,washing machine,dishwasher,dish washer,dishwashing machine",washer,built in dishwasher,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
50c639910aa3d75f29d8eecf3827c486,"washer,automatic washer,washing machine",washer,laundry machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
52c23e4a42c5f058ffc6e457221b9271,"washer,automatic washer,washing machine",washer,Washing Machine (scaled),Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
53e2b5c6f9a2103e3fb0920a55a7e805,"washer,automatic washer,washing machine",washer,Adora SLQ - Washing Machine - V-ZUG,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
58bc4edaefdf3b0e1db42cf774e49bf,"washer,automatic washer,washing machine",washer,Washing machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
592e665fa7e0a2bcc9614070d3269898,"washer,automatic washer,washing machine",washer,stacked washer-dryer,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
5947c6f05f5f74437b3ec0bc4f26f615,"washer,automatic washer,washing machine",washer,"27"" Dryer",Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
5a94498353af7763e169a380d7bfbfc,"washer,automatic washer,washing machine",washer,Washer,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
5aa97c0e9c11bcd1677ce0c660f811e0,"washer,automatic washer,washing machine",washer,Golden_ST washing machine,Kitchen Room,Kitchen Room|Bathroom,Vintage/Retro,appliance,wall,1.0
5bd6bf181544ca23c5d1eba75162ba,"washer,automatic washer,washing machine",washer,Nolan Appliances BOL Washing Machine 1300,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
5e04ab0e24e0882272a5adfd0bef5d10,"washer,automatic washer,washing machine",washer,washer,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
5e071ea7184305122c5cdbc97c64ef41,"washer,automatic washer,washing machine",washer,Washer and Dryer,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
5e411987081d3f3af44ef865a534c948,"washer,automatic washer,washing machine",washer,Toyo Group Of Industries,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
5f8991a5039ca4385c8adc541f88498,"washer,automatic washer,washing machine",washer,Candy Grand'O 1400 6kg Washing Machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
5fc3cef0cf926f5b9303a353ee6dfc42,"washer,automatic washer,washing machine",washer,Waschmaschie Bauknecht 600 x 600 x 825,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
60b8c29d75c28ce214b35a7d7cea7130,"washer,automatic washer,washing machine",washer,washing machine-(Ã‡amaÅŸÄ±r MakinasÄ±),Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
60f7d79d10e19134a3e7878f2bb5f0ca,"washer,automatic washer,washing machine",washer,Clothes Washer,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
622d6f378276a09b8fac6a8030e15671,"washer,automatic washer,washing machine",washer,"AquaSmart - 8kg - LED - WL80T65DW1, WL42T26DW1 - Fisher & Paykel",Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
62e22f4d1846d8c1fdc6c1669e5c540,"washer,automatic washer,washing machine",washer,Combination washer/dryer,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
63b49123983e4cf67a31dd5af93fdb5c,"washer,automatic washer,washing machine",washer,washer and dryer,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
64e1c85034dfe93ab7dc65d7950bd55b,"washer,automatic washer,washing machine",washer,Lave-linge,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
677a00ae2e3f7a2145ca70e41d71c65d,"washer,automatic washer,washing machine",washer,washing machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
67e25e8640583e8d91219aad82abc053,"washer,automatic washer,washing machine",washer,GE Profile 7.5 Cu. Ft.Colossal Capacity Electric Dryer,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
6b056e83f0ae99f3792911e05e8927e7,"washer,automatic washer,washing machine",washer,Washer Dryer Combo,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
6b5bd7b97b0fafb83bd5bed2701d5593,"washer,automatic washer,washing machine",washer,Hotpoint WMAL641 Washing Machine White 2011,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
6bb2e6f20f189167d48855885373053b,"washer,automatic washer,washing machine",washer,Washing Machine Siemens iQ800 Master Class,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
6bb98df3d7f7d3e1e5bd38daa40d76f8,"washer,automatic washer,washing machine",washer,Front Load Washer and Dryer,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
6e606fb36a1fa72370011ebcb36fd95d,"washer,automatic washer,washing machine",washer,Lavadora Brastemp Duet,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
71f26627a3eece3e151c656115fe24ee,"washer,automatic washer,washing machine",washer,Ã‡amaÅŸÄ±r Makinesi,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
725bbfc557d3e1b9b5af85a5be833ee,"washer,automatic washer,washing machine",washer,Lave linge,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
74dc1a59c3585ed746cde67a6a1ea328,"washer,automatic washer,washing machine",washer,NTW4750YQ Amana 3.6 cu. ft. High-Efficiency Washer with Stainless Steel,Kitchen Room,Kitchen Room|Bathroom,Industrial,appliance,wall,1.0
7da46c2fa47deac5f509767312277f4e,"washer,automatic washer,washing machine",washer,Ãrea de ServiÃ§o,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
7de9dc34c7230ca54d3df84a5eca1a73,"washer,automatic washer,washing machine",washer,Washing machine front loader,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
81c849960bdf3f1e91219aad82abc053,"washer,automatic washer,washing machine",washer,Siemens IQ500 WM14S496GB Washing Machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
81ecf0670ab97ff5fb23f72ec839c310,"washer,automatic washer,washing machine",washer,Washing Machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
828f6f95c6e8651691219aad82abc053,"washer,automatic washer,washing machine",washer,washing machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
8340c44f09408180d122457e1745c167,"washer,automatic washer,washing machine",washer,Hotpoint WMA34 White 2001,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
8405ab2d49b428b191219aad82abc053,"washer,automatic washer,washing machine",washer,BEKO WM6355W Washing Machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
8797bf2bcd0c914dd6b976d6c56a2c0c,"washer,automatic washer,washing machine",washer,Zanussi Jetsystem washing Machine 2001,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
880a6bcedaeaed1fd095418bcfa348eb,"washer,automatic washer,washing machine",washer,Siemens Siwamat 61400,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
8a0a7c14b9cd6489d202e705a59e5585,"washer,automatic washer,washing machine",washer,Ariston Margharita AR570T 1987,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
8ba3bb4e5f54bc15eb2160f94b208571,"washer,automatic washer,washing machine",washer,LG Compact Front Load Washer and Dryer with Countertop,Kitchen Room,Kitchen Room|Bathroom,Minimalist,appliance,wall,1.0
8c122f99b5a0aa047ca3f903b5926fb1,"washer,automatic washer,washing machine",washer,Washer,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
8d3cd0d2cf88b2c2a83d16be6f14bd8,"washer,automatic washer,washing machine",washer,Washing Machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
8dee44b4cd1f34ac856e3ad6b24f68b2,"washer,automatic washer,washing machine",washer,WASHER AND DRYER,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
8f9232a493ccf77e46cde67a6a1ea328,"washer,automatic washer,washing machine",washer,Washer and Dryer,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
8fb4749a25eca524cba07fb2573fff75,"washer,automatic washer,washing machine",washer,Washing Machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
91cec7275a9b3266a6eaed098287ffd3,"washer,automatic washer,washing machine",washer,Generic washer and dryer,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
91e432daef378b24553e9c84d5d40de4,"washer,automatic washer,washing machine",washer,Miele Premier 500 Novotronic Washing Machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
933dc825712acc8ab5a3b8119a3da34a,"washer,automatic washer,washing machine",washer,Ã§amasÄ±r makinasÄ±-washing machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
957ddf9eb718876dc2180858eb6a5f28,"washer,automatic washer,washing machine,dishwasher,dish washer,dishwashing machine",washer,dishwasher,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
969c60ef5f2c2fe696d5fa1ee6ada8d1,"washer,automatic washer,washing machine",washer,LG F1407ADSP5 Washer Dryer Combo,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
9ac5425b6c547d3d99373190f2d703c0,"washer,automatic washer,washing machine",washer,washer,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
9b1b90b033d6c6a42bf3161ae4fda942,"washer,automatic washer,washing machine",washer,Laundry sink,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
9b50ed5a7b980dea4572fbc715b752ca,"washer,automatic washer,washing machine",washer,Washing Machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
9b744b01aaed2d603ebd14c45634ff71,"washer,automatic washer,washing machine",washer,LB12Q  e LBT12 - Lavadora Blue Touch 12kg (Electrolux),Kitchen Room,Kitchen Room|Bathroom,Mediterranean,appliance,wall,1.0
9cd0227494eeaafabd2a8bf2cac51544,"washer,automatic washer,washing machine",washer,Washing machine,Kitchen Room,Kitchen Room|Bathroom,Modern,appliance,wall,1.0
9e991b898c6362977123ef821e961857,"washer,automatic washer,washing machine",washer,LBU15 - Lavadora Blue Touch Ultra Clean (Electrolux),Kitchen Room,Kitchen Room|Bathroom,Mediterranean,appliance,wall,1.0
112624e40e96e5654a44340bf227e40,"microwave,microwave oven",microwave,"KCMS1555SSS  Kitchen RoomAid 1.5 Cu. Ft. Capacity, 1,200 Watts",Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
11b6eb19d293f93676839a521e23c8fa,"microwave,microwave oven",microwave,Microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
13290e02935a82a22846fa729d90e125,"microwave,microwave oven",microwave,Microwave Oven,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
146d5859bbd8d629bbf88898fc491e0c,"microwave,microwave oven",microwave,microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
1508af47d1e83932a10831b4711b98b9,"microwave,microwave oven",microwave,Microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
15ba6dd7a9ad8b12efe5f291bc2f5fd0,"microwave,microwave oven,desk",microwave,Room,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
15e1055bb947747048407a54b1fbfda8,"microwave,microwave oven",microwave,microwave oven,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
1605a1923b99fe6bdb4c5469c0c1ba80,"microwave,microwave oven",microwave,MERRYCHEF 1725 MICROWAVE OVEN,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
1674b409f2dda7774c86b1fdc94892eb,"microwave,microwave oven",microwave,GH7208XRB WhirlpoolÂ® 2.0 cu. ft. VelosÂ® SpeedCook Oven with Convection,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
16a1355b8749dcda33f93820d08ac745,"microwave,microwave oven",microwave,Micro-ondes Silvercrest - Silvercrest magnetron - Silvercrest microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
18234c941d0421729e8ab085b6e4d874,"microwave,microwave oven",microwave,Microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
19362facbca806df178e7d331e641179,"microwave,microwave oven",microwave,"JMC2430WS 30"" Built-In Microwave Oven with Speed-Cook",Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
1a79926636905e0ccb349a60fd15aa15,"microwave,microwave oven",microwave,Microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
1f50be38c10cc2201c8302bff3c63802,"microwave,microwave oven",microwave,microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
2352e8aa50465297df3a1b0d597ce76e,"microwave,microwave oven",microwave,PEB2060SMSS GE Profileâ„¢ 2.0 Cu. Ft. Countertop Microwave Oven,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
255a0ce59720bf24a53276bbe109327a,"microwave,microwave oven",microwave,Microonda,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
29012d42054b3a1087bcae7a654cc37,"microwave,microwave oven",microwave,Micro-ondas 18L Single Branco Brastemp - BMS25A,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
2a791816d868a81875782a1c52f768a9,"microwave,microwave oven",microwave,Microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
2b7006326f739b3fe793cc5433bece89,"microwave,microwave oven",microwave,Miele Microgolfoven  M 8161,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
2c453abc6198b01d3f7f3ed2c3c690fe,"microwave,microwave oven",microwave,Microwave ETA,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
2ebe8d4adde5172dc4ffd3331f849437,"microwave,microwave oven",microwave,very nice microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
30e4d5f28706a95abf37a318b55c6a3c,"microwave,microwave oven",microwave,Kitchen RoomAid Built-In Microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
30f4135ed68bff99186b61b33e112099,"microwave,microwave oven",microwave,DeLonghi 800W Microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
31548a2ffbdeb4037b6fd5468f603b31,"microwave,microwave oven",microwave,microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
337b1db9d85de33b4a73e364671ba824,"microwave,microwave oven",microwave,AVint Keuken,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
33aeb6c217d9cf7e178e7d331e641179,"microwave,microwave oven",microwave,"JMW3430WS 30"" Combination Oven with V2â„¢ Vertical Dual-Fan Convection Sys",Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
3420e627144ab8bcba7ad9409a09b1a9,"microwave,microwave oven",microwave,Microondas,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
3472585bf8e2cf3ddf3a1b0d597ce76e,"microwave,microwave oven",microwave,ZSA1201RSS - GE Monogram AdvantiumÂ® 120 Above-the-Cooktop Speedcooking Oven,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
35cdd3a824ada16042725722166b0554,"microwave,microwave oven",microwave,Samsung MW1150WA,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
369e83693c7445a48ee2f8110bce2d6b,"microwave,microwave oven",microwave,Gucci Microwave Oven,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
391c1645b46367067621f3e966f56f52,"microwave,microwave oven",microwave,microwave Kitchen Room,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
3a78c8e5c361ff554a44340bf227e40,"microwave,microwave oven",microwave,"KEMS378SSS Kitchen RoomAid Combination Oven | 27"" Width | 1.4 cu. ft. Microwave Capacity",Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
3ba680a213e736bc23553854725256c2,"microwave,microwave oven",microwave,sharp r216ls compact microwave oven,Kitchen Room,Kitchen Room,Minimalist,appliance,counter,0.7
3c475e459a7cf86a13508f8f9877b42a,"microwave,microwave oven",microwave,Microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
400d1bc76504769c1d5ccc40b510e4bd,"microwave,microwave oven",microwave,Microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
401d1543b0617914de2a9aaff52ac7,"microwave,microwave oven",microwave,Microwave - Microgolf,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
406dad41dfaeb674477dbb9bdedfcc,"microwave,microwave oven",microwave,microonde whirpool - monolocale 1.0 -,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
42753fd8af1477e019d629b015d21083,"microwave,microwave oven",microwave,Horno de Microondas,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
42aac49442bb9f8bb4e3935c6cee4b35,"microwave,microwave oven",microwave,Microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
46dbba829a57ace8cffd61677456447e,"microwave,microwave oven",microwave,Oven - Microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
479af1fbc8399fe47608168119193cbf,"microwave,microwave oven",microwave,Combi Oven - Forno Combinato Da Incasso,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
4809d18c7a655877178e7d331e641179,"microwave,microwave oven",microwave,"JMW2327WS 27"" Combination Microwave/Wall Oven",Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
48eecde6f71bc1a2f99d92708f91e592,"microwave,microwave oven",microwave,Built-in microwave SAMSUNG,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
495543ebd719a29ceeb8d422649e5f2b,"microwave,microwave oven",microwave,Microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
49670b80947d34aca7f79a2a8b5d6e7f,"microwave,microwave oven",microwave,Microonda,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
4ab6c77bf27d4c86b8776ad71dcaa161,"microwave,microwave oven",microwave,Microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
4b896032652578d8b5d95a89c22ce403,"microwave,microwave oven",microwave,"Distinctive 24"" Microwave",Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
4bf44e878bc9bc41ccd4500d193ab05f,"microwave,microwave oven",microwave,Large Wall-Mount Microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
4c9a1496692048922ec64b86eca750d,"microwave,microwave oven",microwave,Macsong Microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
4df99b98a1f4967ddf3a1b0d597ce76e,"microwave,microwave oven",microwave,JVM1790SK - GE Profileâ„¢ 1.7 Cu. Ft. Convection Over-the-Range Microwave Oven,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
4e0b08959229923f2ccf9daeb92717bc,"microwave,microwave oven",microwave,"Microondas (low poly, textures)",Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
4f956e259344d4a3599fb6902c958d23,"microwave,microwave oven",microwave,Marshmallow In A Microwave,Kitchen Room,Kitchen Room,Modern,appliance,counter,0.7
